,id,profit,profit_percent,bars,profit_percent_per_bar,stock_id,sell_reason
3249,sh600463-3347,8081.35,161.44,61,2.65,sh600463,
3250,sh600463-3348,848.04,9.37,34,0.28,sh600463,
3251,sh600463-3349,-1694.79,-17.75,26,-0.68,sh600463,
3252,sh600463-3350,-83.66,-0.98,42,-0.02,sh600463,
3253,sh600463-3351,8329.06,97.0,48,2.02,sh600463,
3254,sh600463-3352,-2772.89,-21.83,10,-2.18,sh600463,
3255,sh600463-3353,-1025.21,-9.13,11,-0.83,sh600463,
3256,sh600463-3354,-1004.62,-9.02,13,-0.69,sh600463,
3257,sh600463-3355,-444.5,-4.3,2,-2.15,sh600463,
3258,sh600463-3356,-1340.27,-13.25,1,-13.25,sh600463,
3259,sh600463-3357,-2211.82,-23.68,23,-1.03,sh600463,
3260,sh600466-3358,10077.63,199.35,36,5.54,sh600466,
3261,sh600466-3359,4019.54,40.22,31,1.3,sh600466,
3262,sh600466-3360,9693.95,81.8,41,2.0,sh600466,
3263,sh600466-3361,-484.36,-2.88,9,-0.32,sh600466,
3264,sh600466-3362,-4843.48,-28.61,24,-1.19,sh600466,
3265,sh600466-3363,-1109.02,-7.72,16,-0.48,sh600466,
3266,sh600467-3364,-813.19,-16.26,5,-3.25,sh600467,
3267,sh600467-3365,8583.63,171.82,44,3.9,sh600467,
3268,sh600467-3366,-326.4,-3.67,34,-0.11,sh600467,
3269,sh600467-3367,29.49,0.34,40,0.01,sh600467,
3270,sh600467-3368,-560.74,-6.43,1,-6.43,sh600467,
3271,sh600467-3369,7133.17,84.35,41,2.06,sh600467,
3272,sh600467-3370,-2175.38,-17.93,3,-5.98,sh600467,
3273,sh600467-3371,-4209.86,-37.93,3,-12.64,sh600467,
3274,sh600467-3372,-916.46,-10.42,21,-0.5,sh600467,
3275,sh600467-3373,-531.99,-6.35,3,-2.12,sh600467,
3276,sh600467-3374,-1796.61,-22.99,13,-1.77,sh600467,
3277,sh600467-3375,-577.28,-8.01,20,-0.4,sh600467,
3278,sh600468-3376,3344.03,66.88,40,1.67,sh600468,
3279,sh600468-3377,-1994.98,-29.65,2,-14.82,sh600468,
3280,sh600468-3378,3148.28,55.54,44,1.26,sh600468,
3281,sh600468-3379,-896.47,-12.18,3,-4.06,sh600468,
3282,sh600468-3380,1.29,0.02,37,0.0,sh600468,
3283,sh600468-3381,-1394.41,-20.5,8,-2.56,sh600468,
3284,sh600469-3382,-659.23,-13.18,22,-0.6,sh600469,
3285,sh600469-3383,-518.18,-10.97,2,-5.49,sh600469,
3286,sh600469-3384,-843.99,-19.18,5,-3.84,sh600469,
3287,sh600469-3385,8256.82,206.97,58,3.57,sh600469,
3288,sh600469-3386,54.36,0.73,33,0.02,sh600469,
3289,sh600469-3387,-487.01,-6.07,2,-3.04,sh600469,
3290,sh600469-3388,-1389.89,-17.51,13,-1.35,sh600469,
3291,sh600469-3389,3129.4,43.32,46,0.94,sh600469,
3292,sh600469-3390,-262.87,-3.02,37,-0.08,sh600469,
3293,sh600469-3391,-594.35,-6.84,1,-6.84,sh600469,
3294,sh600469-3392,-946.04,-11.4,2,-5.7,sh600469,
3295,sh600470-3394,8528.44,170.97,89,1.92,sh600470,
3296,sh600470-3395,-647.0,-6.94,26,-0.27,sh600470,
3297,sh600470-3396,-958.0,-10.69,25,-0.43,sh600470,
3298,sh600470-3397,-1460.76,-17.23,9,-1.91,sh600470,
3299,sh600470-3398,-1635.37,-21.15,2,-10.57,sh600470,
3300,sh600470-3399,5261.38,75.95,40,1.9,sh600470,
3301,sh600470-3400,-1660.39,-17.76,4,-4.44,sh600470,
3302,sh600470-3401,-2815.07,-32.3,6,-5.38,sh600470,
3303,sh600470-3402,-1054.94,-14.69,11,-1.34,sh600470,
3304,sh600470-3403,-1116.93,-16.34,15,-1.09,sh600470,
3305,sh600470-3404,2357.07,38.27,40,0.96,sh600470,
3306,sh600475-3405,12382.87,247.66,75,3.3,sh600475,
3307,sh600475-3406,-594.9,-5.34,31,-0.17,sh600475,
3308,sh600475-3407,-1296.29,-11.86,27,-0.44,sh600475,
3309,sh600475-3408,8644.49,84.03,36,2.33,sh600475,
3310,sh600475-3409,-1122.98,-7.7,6,-1.28,sh600475,
3311,sh600475-3410,-2881.22,-20.64,4,-5.16,sh600475,
3312,sh600475-3411,-786.67,-6.33,49,-0.13,sh600475,
3313,sh600475-3412,-979.5,-8.07,4,-2.02,sh600475,
3314,sh600475-3413,-182.93,-1.6,41,-0.04,sh600475,
3315,sh600475-3414,-741.27,-6.44,50,-0.13,sh600475,
3316,sh600476-3416,10369.18,212.27,48,4.42,sh600476,
3317,sh600476-3417,-1945.7,-18.91,5,-3.78,sh600476,
3318,sh600476-3418,-1548.97,-15.7,53,-0.3,sh600476,
3319,sh600476-3419,-1249.42,-14.85,14,-1.06,sh600476,
3320,sh600476-3420,-1175.23,-15.26,5,-3.05,sh600476,
3321,sh600476-3421,15944.78,222.82,95,2.35,sh600476,
3322,sh600476-3422,-2483.24,-16.62,10,-1.66,sh600476,
3323,sh600476-3423,-2201.38,-15.92,3,-5.31,sh600476,
3324,sh600477-3425,-378.3,-7.52,7,-1.07,sh600477,
3325,sh600477-3426,12605.1,262.01,14,18.71,sh600477,
3326,sh600477-3427,-1847.22,-16.38,14,-1.17,sh600477,
3327,sh600477-3428,339.58,3.31,53,0.06,sh600477,
3328,sh600477-3429,22184.45,214.14,52,4.12,sh600477,
3329,sh600477-3430,1907.68,9.01,67,0.13,sh600477,
3330,sh600477-3431,-1515.4,-6.85,45,-0.15,sh600477,
3331,sh600477-3432,-4612.07,-21.11,5,-4.22,sh600477,
3332,sh600478-3434,6784.13,135.89,38,3.58,sh600478,
3333,sh600478-3435,416.3,5.08,24,0.21,sh600478,
3334,sh600478-3436,-1679.12,-19.55,1,-19.55,sh600478,
3335,sh600478-3437,-1175.04,-14.97,9,-1.66,sh600478,
3336,sh600478-3438,-1185.54,-16.69,13,-1.28,sh600478,
3337,sh600478-3439,-1080.44,-16.63,2,-8.31,sh600478,
3338,sh600478-3440,-649.91,-10.79,4,-2.7,sh600478,
3339,sh600478-3441,2076.72,36.34,44,0.83,sh600478,
3340,sh600478-3442,-1140.16,-16.88,2,-8.44,sh600478,
3341,sh600478-3443,-355.88,-5.64,36,-0.16,sh600478,
3342,sh600479-3445,10297.47,202.32,56,3.61,sh600479,
3343,sh600479-3446,-1252.6,-12.42,1,-12.42,sh600479,
3344,sh600479-3447,235.56,2.47,41,0.06,sh600479,
3345,sh600479-3448,-1053.38,-10.82,4,-2.71,sh600479,
3346,sh600479-3449,-1092.36,-12.08,9,-1.34,sh600479,
3347,sh600479-3450,-903.78,-10.55,22,-0.48,sh600479,
3348,sh600479-3451,-1166.08,-14.26,4,-3.56,sh600479,
3349,sh600479-3452,-524.5,-6.96,7,-0.99,sh600479,
3350,sh600479-3453,1672.2,23.13,44,0.53,sh600479,
3351,sh600479-3454,-1499.93,-18.65,3,-6.22,sh600479,
3352,sh600479-3455,-1014.51,-13.88,5,-2.78,sh600479,
3353,sh600479-3456,-747.48,-10.89,23,-0.47,sh600479,
3354,sh600479-3457,-337.01,-5.2,12,-0.43,sh600479,
3355,sh600479-3458,-904.84,-14.01,22,-0.64,sh600479,
3356,sh600479-3459,-410.9,-7.01,4,-1.75,sh600479,
3357,sh600480-3460,9410.82,188.22,48,3.92,sh600480,
3358,sh600480-3461,5156.73,52.74,83,0.64,sh600480,
3359,sh600480-3462,-2176.64,-17.7,4,-4.42,sh600480,
3360,sh600480-3463,-373.77,-3.34,2,-1.67,sh600480,
3361,sh600480-3464,19928.75,170.1,64,2.66,sh600480,
3362,sh600480-3465,-4753.64,-22.61,2,-11.3,sh600480,
3363,sh600480-3466,-2512.1,-13.32,35,-0.38,sh600480,
3364,sh600480-3467,1975.5,11.71,52,0.23,sh600480,
3365,sh600480-3468,-818.24,-4.46,2,-2.23,sh600480,
3366,sh600480-3469,-2562.31,-14.17,19,-0.75,sh600480,
3367,sh600480-3470,-1289.06,-7.75,4,-1.94,sh600480,
3368,sh600481-3471,6809.6,134.9,51,2.65,sh600481,
3369,sh600481-3472,-1344.03,-15.9,6,-2.65,sh600481,
3370,sh600481-3473,3260.71,42.65,90,0.47,sh600481,
3371,sh600481-3474,-2228.89,-23.8,20,-1.19,sh600481,
3372,sh600481-3475,16205.46,194.97,55,3.54,sh600481,
3373,sh600482-3476,-849.89,-16.48,22,-0.75,sh600482,
3374,sh600482-3477,-96.42,-2.06,40,-0.05,sh600482,
3375,sh600482-3478,-490.79,-11.25,2,-5.62,sh600482,
3376,sh600482-3479,7537.38,175.37,103,1.7,sh600482,
3377,sh600482-3480,-1713.87,-21.24,4,-5.31,sh600482,
3378,sh600482-3481,-864.38,-12.02,5,-2.4,sh600482,
3379,sh600483-3482,390.13,7.89,42,0.19,sh600483,
3380,sh600483-3483,-457.62,-8.72,2,-4.36,sh600483,
3381,sh600483-3484,293.23,5.99,42,0.14,sh600483,
3382,sh600483-3485,-401.83,-7.82,1,-7.82,sh600483,
3383,sh600483-3486,8620.73,180.56,76,2.38,sh600483,
3384,sh600483-3487,-584.78,-6.34,15,-0.42,sh600483,
3385,sh600483-3488,-505.69,-5.64,25,-0.23,sh600483,
3386,sh600483-3489,1541.4,17.35,51,0.34,sh600483,
3387,sh600486-3490,9898.91,198.39,53,3.74,sh600486,
3388,sh600486-3491,-1112.83,-11.13,33,-0.34,sh600486,
3389,sh600486-3492,-2371.26,-25.79,14,-1.84,sh600486,
3390,sh600486-3493,5484.53,66.8,31,2.15,sh600486,
3391,sh600486-3494,-766.58,-6.99,1,-6.99,sh600486,
3392,sh600486-3495,2743.27,26.26,103,0.25,sh600486,
3393,sh600486-3496,12159.15,105.82,111,0.95,sh600486,
3394,sh600486-3497,-427.42,-2.35,11,-0.21,sh600486,
3395,sh600486-3498,-1878.88,-10.55,7,-1.51,sh600486,
3396,sh600486-3499,-2972.31,-17.61,9,-1.96,sh600486,
3397,sh600487-3500,12238.38,245.29,113,2.17,sh600487,
3398,sh600487-3501,-218.51,-1.97,4,-0.49,sh600487,
3399,sh600487-3502,-873.55,-7.85,29,-0.27,sh600487,
3400,sh600487-3503,-1832.94,-17.37,16,-1.09,sh600487,
3401,sh600487-3504,-505.55,-5.22,3,-1.74,sh600487,
3402,sh600487-3505,6321.99,67.19,45,1.49,sh600487,
3403,sh600487-3506,-3035.36,-24.16,17,-1.42,sh600487,
3404,sh600488-3508,-591.59,-11.82,1,-11.82,sh600488,
3405,sh600488-3509,10957.0,232.92,79,2.95,sh600488,
3406,sh600488-3510,20.71,0.2,30,0.01,sh600488,
3407,sh600488-3511,-2038.74,-20.0,26,-0.77,sh600488,
3408,sh600488-3512,-1394.91,-15.21,42,-0.36,sh600488,
3409,sh600488-3513,4565.67,53.64,46,1.17,sh600488,
3410,sh600488-3514,-768.13,-7.11,8,-0.89,sh600488,
3411,sh600488-3515,-726.22,-7.24,68,-0.11,sh600488,
3412,sh600489-3516,9286.61,185.2,21,8.82,sh600489,
3413,sh600489-3517,-2387.87,-25.37,15,-1.69,sh600489,
3414,sh600489-3518,-851.95,-10.08,5,-2.02,sh600489,
3415,sh600489-3519,184.69,2.33,30,0.08,sh600489,
3416,sh600489-3520,-922.26,-11.37,30,-0.38,sh600489,
3417,sh600489-3521,-1381.71,-18.21,13,-1.4,sh600489,
3418,sh600489-3522,-15.27,-0.22,25,-0.01,sh600489,
3419,sh600490-3523,9436.96,192.73,42,4.59,sh600490,
3420,sh600490-3524,12109.54,123.71,96,1.29,sh600490,
3421,sh600490-3525,-1353.22,-8.49,3,-2.83,sh600490,
3422,sh600490-3526,3129.73,20.63,58,0.36,sh600490,
3423,sh600490-3527,-2899.35,-17.26,4,-4.32,sh600490,
3424,sh600490-3528,-2060.92,-13.56,3,-4.52,sh600490,
3425,sh600490-3529,-2926.1,-21.03,3,-7.01,sh600490,
3426,sh600490-3530,-1269.0,-9.93,5,-1.99,sh600490,
3427,sh600491-3531,-815.38,-16.37,5,-3.27,sh600491,
3428,sh600491-3532,-365.13,-7.98,2,-3.99,sh600491,
3429,sh600491-3533,6395.68,144.83,57,2.54,sh600491,
3430,sh600491-3534,-1386.25,-18.29,6,-3.05,sh600491,
3431,sh600491-3535,-624.58,-9.08,14,-0.65,sh600491,
3432,sh600491-3536,13303.68,203.01,39,5.21,sh600491,
3433,sh600491-3537,-1676.09,-12.7,4,-3.17,sh600491,
3434,sh600491-3538,-2503.74,-20.17,27,-0.75,sh600491,
3435,sh600491-3539,-1416.65,-12.63,16,-0.79,sh600491,
3436,sh600491-3540,-527.51,-5.02,25,-0.2,sh600491,
3437,sh600491-3541,-849.8,-8.46,5,-1.69,sh600491,
3438,sh600493-3543,2760.39,55.6,52,1.07,sh600493,
3439,sh600493-3544,4004.62,63.36,116,0.55,sh600493,
3440,sh600493-3545,6465.55,77.58,48,1.62,sh600493,
3441,sh600493-3546,-2731.93,-23.27,12,-1.94,sh600493,
3442,sh600493-3547,-1917.01,-18.78,3,-6.26,sh600493,
3443,sh600493-3548,-1246.47,-13.41,21,-0.64,sh600493,
3444,sh600493-3549,-1337.89,-15.47,21,-0.74,sh600493,
3445,sh600493-3550,-341.16,-4.26,3,-1.42,sh600493,
3446,sh600495-3552,12295.95,244.7,95,2.58,sh600495,
3447,sh600495-3553,-1530.69,-13.65,15,-0.91,sh600495,
3448,sh600495-3554,-2088.56,-19.64,16,-1.23,sh600495,
3449,sh600495-3555,534.83,5.7,39,0.15,sh600495,
3450,sh600495-3556,-1277.54,-13.37,19,-0.7,sh600495,
3451,sh600495-3557,-1182.96,-13.28,2,-6.64,sh600495,
3452,sh600495-3558,-496.21,-5.89,3,-1.96,sh600495,
3453,sh600495-3559,-956.49,-11.77,9,-1.31,sh600495,
3454,sh600495-3560,6178.1,80.23,51,1.57,sh600495,
3455,sh600495-3561,-1453.58,-13.77,1,-13.77,sh600495,
3456,sh600496-3563,-835.27,-16.71,7,-2.39,sh600496,
3457,sh600496-3564,9598.7,206.76,91,2.27,sh600496,
3458,sh600496-3565,1254.24,13.39,45,0.3,sh600496,
3459,sh600496-3566,9049.55,89.61,25,3.58,sh600496,
3460,sh600496-3567,-1245.84,-8.63,3,-2.88,sh600496,
3461,sh600496-3568,9895.8,71.03,43,1.65,sh600496,
3462,sh600496-3569,-433.57,-2.34,2,-1.17,sh600496,
3463,sh600496-3570,12315.46,66.06,29,2.28,sh600496,
3464,sh600497-3572,9115.2,181.94,23,7.91,sh600497,
3465,sh600497-3573,-1860.01,-18.85,30,-0.63,sh600497,
3466,sh600497-3574,-1489.72,-17.27,44,-0.39,sh600497,
3467,sh600497-3575,-199.24,-2.3,34,-0.07,sh600497,
3468,sh600497-3576,174.0,2.24,26,0.09,sh600497,
3469,sh600497-3577,-882.13,-11.31,13,-0.87,sh600497,
3470,sh600497-3578,93.37,1.26,49,0.03,sh600497,
3471,sh600497-3579,-414.55,-5.57,3,-1.86,sh600497,
3472,sh600497-3580,-553.9,-7.62,3,-2.54,sh600497,
3473,sh600497-3581,-336.66,-4.82,1,-4.82,sh600497,
3474,sh600498-3583,3464.96,78.67,105,0.75,sh600498,
3475,sh600498-3584,6315.15,93.91,97,0.97,sh600498,
3476,sh600498-3585,-635.5,-6.43,31,-0.21,sh600498,
3477,sh600498-3586,5120.87,53.43,18,2.97,sh600498,
3478,sh600498-3587,-1713.79,-14.03,13,-1.08,sh600498,
3479,sh600498-3588,-1128.72,-10.07,21,-0.48,sh600498,
3480,sh600498-3589,-1232.3,-11.71,3,-3.9,sh600498,
3481,sh600498-3590,-1314.11,-13.24,7,-1.89,sh600498,
3482,sh600498-3591,-2716.67,-28.75,11,-2.61,sh600498,
3483,sh600499-3592,7738.21,152.99,54,2.83,sh600499,
3484,sh600499-3593,-1563.28,-17.63,3,-5.88,sh600499,
3485,sh600499-3594,2661.07,32.93,52,0.63,sh600499,
3486,sh600499-3595,-48.27,-0.51,10,-0.05,sh600499,
3487,sh600499-3596,-2747.46,-29.41,18,-1.63,sh600499,
3488,sh600499-3597,-673.66,-8.38,26,-0.32,sh600499,
3489,sh600499-3598,-1059.64,-13.98,2,-6.99,sh600499,
3490,sh600499-3599,-631.83,-8.79,3,-2.93,sh600499,
3491,sh600499-3600,16120.79,235.3,40,5.88,sh600499,
3492,sh600500-3602,-540.37,-10.76,2,-5.38,sh600500,
3493,sh600500-3603,475.23,10.09,62,0.16,sh600500,
3494,sh600500-3604,-609.96,-12.28,3,-4.09,sh600500,
3495,sh600500-3605,8700.46,179.9,50,3.6,sh600500,
3496,sh600500-3606,-332.03,-3.69,27,-0.14,sh600500,
3497,sh600500-3607,-657.86,-7.29,17,-0.43,sh600500,
3498,sh600500-3608,19323.17,223.9,83,2.7,sh600500,
3499,sh600500-3609,-3646.62,-20.16,20,-1.01,sh600500,
3500,sh600500-3610,-3665.94,-22.04,4,-5.51,sh600500,
3501,sh600500-3611,-1903.08,-13.24,4,-3.31,sh600500,
3502,sh600500-3612,-1295.14,-9.49,9,-1.05,sh600500,
3503,sh600500-3613,-1240.45,-9.62,3,-3.21,sh600500,
3504,sh600500-3614,1467.36,11.85,42,0.28,sh600500,
3505,sh600501-3615,8477.47,169.55,42,4.04,sh600501,
3506,sh600501-3616,-1435.66,-15.45,2,-7.72,sh600501,
3507,sh600501-3617,-1086.83,-13.26,3,-4.42,sh600501,
3508,sh600501-3618,-1473.95,-18.66,40,-0.47,sh600501,
3509,sh600501-3619,-397.95,-5.5,39,-0.14,sh600501,
3510,sh600501-3620,-620.1,-8.89,2,-4.45,sh600501,
3511,sh600501-3621,10393.9,153.43,79,1.94,sh600501,
3512,sh600501-3622,-3207.08,-26.78,11,-2.43,sh600501,
3513,sh600501-3623,-1817.99,-17.5,8,-2.19,sh600501,
3514,sh600501-3624,-1083.54,-11.64,2,-5.82,sh600501,
3515,sh600501-3625,-661.2,-7.51,1,-7.51,sh600501,
3516,sh600501-3626,-502.05,-5.93,1,-5.93,sh600501,
3517,sh600501-3627,-1611.39,-19.45,30,-0.65,sh600501,
3518,sh600501-3628,-2799.23,-37.36,16,-2.33,sh600501,
3519,sh600502-3629,6845.03,142.89,38,3.76,sh600502,
3520,sh600502-3630,1987.3,23.83,75,0.32,sh600502,
3521,sh600502-3631,-1027.16,-10.91,14,-0.78,sh600502,
3522,sh600502-3632,6697.88,76.34,43,1.78,sh600502,
3523,sh600502-3633,-2225.88,-18.63,33,-0.56,sh600502,
3524,sh600502-3634,-670.74,-5.98,3,-1.99,sh600502,
3525,sh600502-3635,-2202.17,-20.05,10,-2.0,sh600502,
3526,sh600502-3636,-470.78,-4.84,6,-0.81,sh600502,
3527,sh600502-3637,-425.51,-4.49,5,-0.9,sh600502,
3528,sh600503-3639,-933.71,-18.67,2,-9.34,sh600503,
3529,sh600503-3640,-623.55,-14.42,48,-0.3,sh600503,
3530,sh600503-3641,357.62,8.53,40,0.21,sh600503,
3531,sh600503-3642,5649.09,127.05,29,4.38,sh600503,
3532,sh600503-3643,-1468.25,-20.32,23,-0.88,sh600503,
3533,sh600505-3644,-323.49,-6.52,15,-0.43,sh600505,
3534,sh600505-3645,11443.51,238.74,42,5.68,sh600505,
3535,sh600505-3646,-655.37,-6.58,1,-6.58,sh600505,
3536,sh600505-3647,-2574.33,-24.89,23,-1.08,sh600505,
3537,sh600505-3648,-1666.63,-18.42,25,-0.74,sh600505,
3538,sh600505-3649,-1182.75,-14.68,44,-0.33,sh600505,
3539,sh600505-3650,-1768.55,-23.52,2,-11.76,sh600505,
3540,sh600505-3651,-1318.21,-19.62,22,-0.89,sh600505,
3541,sh600505-3652,723.67,12.14,66,0.18,sh600505,
3542,sh600505-3653,-1935.7,-29.1,17,-1.71,sh600505,
3543,sh600506-3655,7669.69,152.68,15,10.18,sh600506,
3544,sh600506-3656,-1556.72,-17.62,18,-0.98,sh600506,
3545,sh600506-3657,110.18,1.36,16,0.09,sh600506,
3546,sh600506-3658,-1085.65,-13.38,10,-1.34,sh600506,
3547,sh600506-3659,-1822.0,-23.95,22,-1.09,sh600506,
3548,sh600506-3660,4184.73,62.43,49,1.27,sh600506,
3549,sh600506-3661,4854.7,56.5,59,0.96,sh600506,
3550,sh600506-3662,-1313.62,-11.79,6,-1.96,sh600506,
3551,sh600506-3663,-962.58,-9.15,39,-0.23,sh600506,
3552,sh600507-3664,-883.54,-17.87,6,-2.98,sh600507,
3553,sh600507-3665,-394.85,-8.66,6,-1.44,sh600507,
3554,sh600507-3666,10831.9,248.39,47,5.28,sh600507,
3555,sh600507-3667,264.49,2.61,37,0.07,sh600507,
3556,sh600507-3668,-1656.96,-17.01,15,-1.13,sh600507,
3557,sh600507-3669,-493.67,-5.42,17,-0.32,sh600507,
3558,sh600507-3670,5972.06,67.78,51,1.33,sh600507,
3559,sh600507-3671,8052.13,68.12,83,0.82,sh600507,
3560,sh600507-3672,-3312.84,-21.24,7,-3.03,sh600507,
3561,sh600507-3673,2988.88,21.33,87,0.25,sh600507,
3562,sh600508-3674,-645.59,-12.72,20,-0.64,sh600508,
3563,sh600508-3675,-413.62,-8.66,16,-0.54,sh600508,
3564,sh600508-3676,-306.22,-6.85,1,-6.85,sh600508,
3565,sh600508-3677,7228.94,168.23,56,3.0,sh600508,
3566,sh600508-3678,-684.96,-8.72,35,-0.25,sh600508,
3567,sh600508-3679,-1273.48,-18.02,26,-0.69,sh600508,
3568,sh600508-3680,-639.38,-9.28,30,-0.31,sh600508,
3569,sh600508-3681,362.71,5.52,65,0.08,sh600508,
3570,sh600508-3682,-1283.32,-18.33,6,-3.05,sh600508,
3571,sh600509-3683,-404.08,-8.05,2,-4.03,sh600509,
3572,sh600509-3684,411.05,8.49,31,0.27,sh600509,
3573,sh600509-3685,-583.57,-11.62,19,-0.61,sh600509,
3574,sh600509-3686,-844.27,-18.03,10,-1.8,sh600509,
3575,sh600509-3687,-72.63,-1.7,42,-0.04,sh600509,
3576,sh600509-3688,3143.54,73.91,42,1.76,sh600509,
3577,sh600509-3689,-723.19,-12.39,11,-1.13,sh600509,
3578,sh600509-3690,1464.01,28.17,58,0.49,sh600509,
3579,sh600510-3691,-714.71,-14.33,21,-0.68,sh600510,
3580,sh600510-3692,3323.06,70.31,42,1.67,sh600510,
3581,sh600510-3693,-442.91,-7.12,5,-1.42,sh600510,
3582,sh600510-3694,12832.26,210.89,39,5.41,sh600510,
3583,sh600510-3695,-1771.92,-14.16,3,-4.72,sh600510,
3584,sh600510-3696,-2342.25,-20.17,14,-1.44,sh600510,
3585,sh600510-3697,388.38,3.65,59,0.06,sh600510,
3586,sh600510-3698,-1851.24,-17.57,18,-0.98,sh600510,
3587,sh600511-3699,11089.99,222.71,27,8.25,sh600511,
3588,sh600511-3700,2707.62,25.67,67,0.38,sh600511,
3589,sh600511-3701,-1776.27,-14.93,4,-3.73,sh600511,
3590,sh600511-3702,-1871.5,-17.17,21,-0.82,sh600511,
3591,sh600511-3703,-905.87,-8.99,9,-1.0,sh600511,
3592,sh600511-3704,-1096.42,-11.39,8,-1.42,sh600511,
3593,sh600511-3705,-1150.6,-12.73,10,-1.27,sh600511,
3594,sh600512-3706,9779.19,195.58,56,3.49,sh600512,
3595,sh600512-3707,6942.14,70.2,67,1.05,sh600512,
3596,sh600512-3708,-518.32,-3.89,1,-3.89,sh600512,
3597,sh600512-3709,-971.58,-7.39,7,-1.06,sh600512,
3598,sh600512-3710,10237.52,80.89,43,1.88,sh600512,
3599,sh600512-3711,-3594.18,-20.38,32,-0.64,sh600512,
3600,sh600512-3712,-1115.11,-6.95,3,-2.32,sh600512,
3601,sh600512-3713,-295.72,-1.92,7,-0.27,sh600512,
3602,sh600512-3714,-396.53,-2.6,3,-0.87,sh600512,
3603,sh600512-3715,-1139.03,-7.58,3,-2.53,sh600512,
3604,sh600512-3716,-838.51,-5.78,40,-0.14,sh600512,
3605,sh600513-3717,2844.33,56.52,53,1.07,sh600513,
3606,sh600513-3718,653.32,10.1,56,0.18,sh600513,
3607,sh600513-3719,3470.33,46.76,9,5.2,sh600513,
3608,sh600513-3720,-2115.36,-24.87,16,-1.55,sh600513,
3609,sh600513-3721,-916.83,-12.22,6,-2.04,sh600513,
3610,sh600513-3722,-2221.66,-31.72,3,-10.57,sh600513,
3611,sh600513-3723,-636.88,-10.91,18,-0.61,sh600513,
3612,sh600513-3724,-395.19,-7.11,2,-3.56,sh600513,
3613,sh600513-3725,2821.06,52.3,9,5.81,sh600513,
3614,sh600513-3726,-507.43,-7.61,1,-7.61,sh600513,
3615,sh600515-3727,28168.18,567.18,21,27.01,sh600515,
3616,sh600515-3728,9531.03,50.29,23,2.19,sh600515,
3617,sh600515-3729,-3210.89,-13.46,4,-3.37,sh600515,
3618,sh600515-3730,-246.53,-1.12,43,-0.03,sh600515,
3619,sh600515-3731,-4693.04,-21.16,4,-5.29,sh600515,
3620,sh600515-3732,8487.72,43.11,41,1.05,sh600515,
3621,sh600515-3733,988.06,4.11,33,0.12,sh600515,
3622,sh600515-3734,-450.87,-1.84,1,-1.84,sh600515,
3623,sh600515-3735,-4489.5,-18.24,9,-2.03,sh600515,
3624,sh600515-3736,-4663.33,-21.3,5,-4.26,sh600515,
3625,sh600516-3737,23545.26,465.7,39,11.94,sh600516,
3626,sh600516-3738,-1681.18,-10.02,32,-0.31,sh600516,
3627,sh600516-3739,2944.18,18.39,56,0.33,sh600516,
3628,sh600516-3740,-2623.9,-15.21,33,-0.46,sh600516,
3629,sh600516-3741,-4440.47,-27.59,46,-0.6,sh600516,
3630,sh600516-3742,-4063.08,-28.92,5,-5.78,sh600516,
3631,sh600516-3743,-776.47,-6.59,4,-1.65,sh600516,
3632,sh600516-3744,14408.61,126.98,61,2.08,sh600516,
3633,sh600516-3745,296.61,1.59,48,0.03,sh600516,
3634,sh600517-3746,9904.95,198.45,25,7.94,sh600517,
3635,sh600517-3747,-998.24,-10.06,22,-0.46,sh600517,
3636,sh600517-3748,-252.67,-2.68,11,-0.24,sh600517,
3637,sh600517-3749,-593.03,-6.38,18,-0.35,sh600517,
3638,sh600517-3750,-637.48,-7.1,3,-2.37,sh600517,
3639,sh600517-3751,-1680.83,-19.27,20,-0.96,sh600517,
3640,sh600517-3752,4812.99,61.02,68,0.9,sh600517,
3641,sh600517-3753,-641.78,-6.25,1,-6.25,sh600517,
3642,sh600517-3754,-418.25,-4.22,2,-2.11,sh600517,
3643,sh600517-3755,361.13,3.69,31,0.12,sh600517,
3644,sh600517-3756,-2179.37,-21.87,5,-4.37,sh600517,
3645,sh600518-3757,-298.2,-5.95,7,-0.85,sh600518,
3646,sh600518-3758,-287.18,-5.9,10,-0.59,sh600518,
3647,sh600518-3759,11061.64,234.99,97,2.42,sh600518,
3648,sh600518-3760,20960.46,204.73,86,2.38,sh600518,
3649,sh600518-3761,-4133.75,-19.99,22,-0.91,sh600518,
3650,sh600518-3762,4626.34,24.69,26,0.95,sh600518,
3651,sh600518-3763,4706.58,22.34,84,0.27,sh600518,
3652,sh600518-3764,-2579.95,-10.96,28,-0.39,sh600518,
3653,sh600519-3765,61674.39,1243.82,144,8.64,sh600519,
3654,sh600519-3766,-6451.04,-17.86,31,-0.58,sh600519,
3655,sh600519-3767,10412.98,31.88,111,0.29,sh600519,
3656,sh600519-3768,89455.7,236.51,147,1.61,sh600519,
3657,sh600519-3769,-15965.17,-19.2,1,-19.2,sh600519,
3658,sh600519-3770,88637.63,118.64,124,0.96,sh600519,
3659,sh600520-3771,1959.43,39.19,46,0.85,sh600520,
3660,sh600520-3772,-989.37,-16.44,20,-0.82,sh600520,
3661,sh600520-3773,2675.28,48.62,37,1.31,sh600520,
3662,sh600520-3774,-1478.79,-21.67,8,-2.71,sh600520,
3663,sh600520-3775,-965.48,-15.96,23,-0.69,sh600520,
